tick,x,y,robot_id,team
1887,1.49997,-1.12000,2,1
1887,4.58198,-0.14020,0,1
1888,4.65839,-0.02903,-1,-1
1888,4.58437,-0.28100,0,0
1888,3.99962,1.44618,1,0
1888,-1.49997,-1.12000,2,0
1888,1.59555,0.13485,1,1
1888,1.49997,-1.12000,2,1
1888,4.58049,-0.13511,0,1
1889,4.65838,-0.02593,-1,-1
1889,4.58443,-0.27826,0,0
1889,3.99961,1.45067,1,0
1889,-1.49997,-1.12000,2,0
1889,1.59555,0.13485,1,1
1889,1.49997,-1.12000,2,1
1889,4.58030,-0.13233,0,1
1890,4.65837,-0.02301,-1,-1
1890,4.58473,-0.27538,0,0
1890,4.00004,1.45519,1,0
1890,-1.49997,-1.12000,2,0
1890,1.59555,0.13485,1,1
1890,1.49997,-1.12000,2,1
1890,4.58012,-0.12946,0,1
1891,4.65837,-0.02026,-1,-1
1891,4.58523,-0.27240,0,0
1891,4.00048,1.45955,1,0
1891,-1.49997,-1.12000,2,0
1891,1.59555,0.13485,1,1
1891,1.49997,-1.12000,2,1
1891,4.57990,-0.12650,0,1
1892,4.65836,-0.01770,-1,-1
1892,4.58589,-0.26935,0,0
1892,4.00054,1.46385,1,0
1892,-1.49997,-1.12000,2,0
1892,1.59555,0.13485,1,1
1892,1.49997,-1.12000,2,1
1892,4.57965,-0.12348,0,1
1893,4.65836,-0.01531,-1,-1
1893,4.58660,-0.26620,0,0
1893,4.00053,1.46810,1,0
1893,-1.49997,-1.12000,2,0
1893,1.59555,0.13485,1,1
1893,1.49997,-1.12000,2,1
1893,4.57944,-0.12043,0,1
1894,4.65836,-0.01310,-1,-1
1894,4.58798,-0.26349,0,0
1894,4.00053,1.47255,1,0
1894,-1.49997,-1.12000,2,0
1894,1.59555,0.13485,1,1
1894,1.49997,-1.12000,2,1
1894,4.57928,-0.11776,0,1
1895,4.65835,-0.01107,-1,-1
1895,4.59047,-0.26120,0,0
1895,4.00052,1.47691,1,0
1895,-1.49997,-1.12000,2,0
1895,1.59555,0.13485,1,1
1895,1.49997,-1.12000,2,1
1895,4.57924,-0.11560,0,1
1896,4.65835,-0.00922,-1,-1
1896,4.59015,-0.25940,0,0
1896,4.00082,1.48043,1,0
1896,-1.49997,-1.12000,2,0
1896,1.59555,0.13485,1,1
1896,1.49997,-1.12000,2,1
1896,4.57922,-0.11346,0,1
1897,4.65835,-0.00755,-1,-1
1897,4.59004,-0.25747,0,0
1897,4.00095,1.48292,1,0
1897,-1.49997,-1.12000,2,0
1897,1.59555,0.13485,1,1
1897,1.49997,-1.12000,2,1
1897,4.57922,-0.11136,0,1
1898,4.65834,-0.00606,-1,-1
1898,4.59001,-0.25566,0,0
1898,4.00117,1.48437,1,0
1898,-1.49997,-1.12000,2,0
1898,1.59555,0.13485,1,1
1898,1.49997,-1.12000,2,1
1898,4.57922,-0.10933,0,1
1899,4.65834,-0.00475,-1,-1
1899,4.59000,-0.25388,0,0
1899,4.00129,1.48475,1,0
1899,-1.49997,-1.12000,2,0
1899,1.59555,0.13485,1,1
1899,1.49997,-1.12000,2,1
1899,4.57922,-0.10736,0,1
1900,4.65834,-0.00362,-1,-1
1900,4.58999,-0.25214,0,0
1900,4.00129,1.48470,1,0
1900,-1.49997,-1.12000,2,0
1900,1.59555,0.13485,1,1
1900,1.49997,-1.12000,2,1
1900,4.57922,-0.10546,0,1
1901,4.65834,-0.00267,-1,-1
1901,4.58999,-0.25032,0,0
1901,4.00097,1.48545,1,0
1901,-1.49997,-1.12000,2,0
1901,1.59555,0.13485,1,1
1901,1.49997,-1.12000,2,1
1901,4.57922,-0.10365,0,1
1902,4.65834,-0.00189,-1,-1
1902,4.58999,-0.24856,0,0
1902,4.00075,1.48722,1,0
1902,-1.49997,-1.12000,2,0
1902,1.59555,0.13485,1,1
1902,1.49997,-1.12000,2,1
1902,4.57976,-0.10231,0,1
1903,4.65833,-0.00130,-1,-1
1903,4.59000,-0.24706,0,0
1903,4.00072,1.48981,1,0
1903,-1.49997,-1.12000,2,0
1903,1.59555,0.13485,1,1
1903,1.49997,-1.12000,2,1
1903,4.58111,-0.10134,0,1
1904,4.65833,-0.00088,-1,-1
1904,4.59001,-0.24593,0,0
1904,4.00072,1.49234,1,0
1904,-1.49997,-1.12000,2,0
1904,1.59555,0.13485,1,1
1904,1.49997,-1.12000,2,1
1904,4.58301,-0.10010,0,1
1905,4.65833,-0.00065,-1,-1
1905,4.59000,-0.24491,0,0
1905,4.00025,1.49464,1,0
1905,-1.49997,-1.12000,2,0
1905,1.59555,0.13485,1,1
1905,1.49997,-1.12000,2,1
1905,4.58549,-0.09898,0,1
1906,4.65833,-0.00062,-1,-1
1906,4.58999,-0.24393,0,0
1906,3.99967,1.49673,1,0
1906,-1.49997,-1.12000,2,0
1906,1.59555,0.13485,1,1
1906,1.49997,-1.12000,2,1
1906,4.58859,-0.09795,0,1
1907,4.65833,-0.00062,-1,-1
1907,4.58996,-0.24273,0,0
1907,3.99933,1.49968,1,0
1907,-1.49997,-1.12000,2,0
1907,1.59555,0.13485,1,1
1907,1.49997,-1.12000,2,1
1907,4.58999,-0.09662,0,1
1908,4.65833,-0.00062,-1,-1
1908,4.58996,-0.24273,0,0
1908,3.99933,1.49968,1,0
1908,-1.49997,-1.12000,2,0
1908,1.59555,0.13485,1,1
1908,1.49997,-1.12000,2,1
1908,4.58999,-0.09662,0,1
1909,4.65833,-0.00062,-1,-1
1909,4.58999,-0.24146,0,0
1909,3.99941,1.49965,1,0
1909,-1.49997,-1.12000,2,0
1909,1.59555,0.13485,1,1
1909,1.49997,-1.12000,2,1
1909,4.59000,-0.09546,0,1
1910,4.65833,-0.00062,-1,-1
1910,4.58999,-0.24020,0,0
1910,3.99941,1.49963,1,0
1910,-1.49997,-1.12000,2,0
1910,1.59555,0.13485,1,1
1910,1.49997,-1.12000,2,1
1910,4.59000,-0.09421,0,1
1911,4.65833,-0.00062,-1,-1
1911,4.58999,-0.23859,0,0
1911,3.99941,1.49963,1,0
1911,-1.49997,-1.12000,2,0
1911,1.59555,0.13485,1,1
1911,1.49997,-1.12000,2,1
1911,4.59000,-0.09259,0,1
1912,4.65833,-0.00062,-1,-1
1912,4.58998,-0.23660,0,0
1912,3.99941,1.49963,1,0
1912,-1.49997,-1.12000,2,0
1912,1.59555,0.13485,1,1
1912,1.49997,-1.12000,2,1
1912,4.59000,-0.09060,0,1
1913,4.65833,-0.00062,-1,-1
1913,4.58998,-0.23442,0,0
1913,3.99941,1.49963,1,0
1913,-1.49997,-1.12000,2,0
1913,1.59555,0.13485,1,1
1913,1.49997,-1.12000,2,1
1913,4.58980,-0.08842,0,1
1914,4.65833,-0.00062,-1,-1
1914,4.58986,-0.23221,0,0
1914,3.99941,1.49963,1,0
1914,-1.49997,-1.12000,2,0
1914,1.59555,0.13485,1,1
1914,1.49997,-1.12000,2,1
1914,4.58895,-0.08628,0,1
1915,4.65833,-0.00062,-1,-1
1915,4.58940,-0.23000,0,0
1915,3.99941,1.49963,1,0
1915,-1.49997,-1.12000,2,0
1915,1.59555,0.13485,1,1
1915,1.49997,-1.12000,2,1
1915,4.58771,-0.08403,0,1
1916,4.65833,-0.00062,-1,-1
1916,4.58866,-0.22779,0,0
1916,3.99941,1.49963,1,0
1916,-1.49997,-1.12000,2,0
1916,1.59555,0.13485,1,1
1916,1.49997,-1.12000,2,1
1916,4.58638,-0.08182,0,1
1917,4.65833,-0.00062,-1,-1
1917,4.58781,-0.22561,0,0
1917,3.99941,1.49963,1,0
1917,-1.49997,-1.12000,2,0
1917,1.59555,0.13485,1,1
1917,1.49997,-1.12000,2,1
1917,4.58499,-0.07964,0,1
1918,4.65833,-0.00062,-1,-1
1918,4.58703,-0.22340,0,0
1918,3.99941,1.49963,1,0
1918,-1.49997,-1.12000,2,0
1918,1.59555,0.13485,1,1
1918,1.49997,-1.12000,2,1
1918,4.58365,-0.07744,0,1
1919,4.65833,-0.00062,-1,-1
1919,4.58630,-0.22114,0,0
1919,3.99983,1.49965,1,0
1919,-1.49997,-1.12000,2,0
1919,1.59555,0.13485,1,1
1919,1.49997,-1.12000,2,1
1919,4.58236,-0.07520,0,1
1920,4.65833,-0.00062,-1,-1
1920,4.58559,-0.21884,0,0
1920,4.00036,1.49933,1,0
1920,-1.49997,-1.12000,2,0
1920,1.59555,0.13485,1,1
1920,1.49997,-1.12000,2,1
1920,4.58119,-0.07295,0,1
1921,4.65833,-0.00062,-1,-1
1921,4.58493,-0.21652,0,0
1921,4.00066,1.49897,1,0
1921,-1.49997,-1.12000,2,0
1921,1.59555,0.13485,1,1
1921,1.49997,-1.12000,2,1
1921,4.58009,-0.07062,0,1
1922,4.65833,-0.00062,-1,-1
1922,4.58431,-0.21414,0,0
1922,4.00068,1.49894,1,0
1922,-1.49997,-1.12000,2,0
1922,1.59555,0.13485,1,1
1922,1.49997,-1.12000,2,1
1922,4.57899,-0.06825,0,1
1923,4.65833,-0.00062,-1,-1
1923,4.58376,-0.21170,0,0
1923,4.00067,1.49895,1,0
1923,-1.49997,-1.12000,2,0
1923,1.59555,0.13485,1,1
1923,1.49997,-1.12000,2,1
1923,4.57790,-0.06582,0,1
1924,4.65833,-0.00062,-1,-1
1924,4.58328,-0.20919,0,0
1924,4.00067,1.49896,1,0
1924,-1.49997,-1.12000,2,0
1924,1.59555,0.13485,1,1
1924,1.49997,-1.12000,2,1
1924,4.57678,-0.06334,0,1
1925,4.65853,-0.00020,-1,-1
1925,4.58284,-0.20659,0,0
1925,4.00067,1.49896,1,0
1925,-1.49997,-1.12000,2,0
1925,1.59555,0.13485,1,1
1925,1.49997,-1.12000,2,1
1925,4.57563,-0.06085,0,1
1926,4.65851,0.00086,-1,-1
1926,4.58238,-0.20402,0,0
1926,4.00067,1.49896,1,0
1926,-1.49997,-1.12000,2,0
1926,1.59555,0.13485,1,1
1926,1.49997,-1.12000,2,1
1926,4.57448,-0.05826,0,1
1927,4.65850,0.00169,-1,-1
1927,4.58201,-0.20136,0,0
1927,4.00067,1.49896,1,0
1927,-1.49997,-1.12000,2,0
1927,1.59555,0.13485,1,1
1927,1.49997,-1.12000,2,1
1927,4.57322,-0.05563,0,1
1928,4.65849,0.00228,-1,-1
1928,4.58175,-0.19863,0,0
1928,4.00097,1.49818,1,0
1928,-1.49997,-1.12000,2,0
1928,1.59555,0.13485,1,1
1928,1.49997,-1.12000,2,1
1928,4.57180,-0.05297,0,1
1929,4.65849,0.00269,-1,-1
1929,4.58162,-0.19578,0,0
1929,4.00117,1.49642,1,0
1929,-1.49997,-1.12000,2,0
1929,1.59555,0.13485,1,1
1929,1.49997,-1.12000,2,1
1929,4.57023,-0.05032,0,1
1930,4.65848,0.00293,-1,-1
1930,4.58151,-0.19293,0,0
1930,4.00137,1.49363,1,0
1930,-1.49997,-1.12000,2,0
1930,1.59555,0.13485,1,1
1930,1.49997,-1.12000,2,1
1930,4.56859,-0.04754,0,1
1931,4.65848,0.00295,-1,-1
1931,4.58163,-0.18996,0,0
1931,4.00153,1.48982,1,0
1931,-1.49997,-1.12000,2,0
1931,1.59555,0.13485,1,1
1931,1.49997,-1.12000,2,1
1931,4.56674,-0.04473,0,1
1932,4.65848,0.00295,-1,-1
1932,4.58165,-0.18779,0,0
1932,4.00121,1.48652,1,0
1932,-1.49997,-1.12000,2,0
1932,1.59555,0.13485,1,1
1932,1.49997,-1.12000,2,1
1932,4.56488,-0.04224,0,1
1933,4.65848,0.00295,-1,-1
1933,4.58174,-0.18542,0,0
1933,4.00102,1.48304,1,0
1933,-1.49997,-1.12000,2,0
1933,1.59555,0.13485,1,1
1933,1.49997,-1.12000,2,1
1933,4.56373,-0.04063,0,1
1934,4.65863,0.00348,-1,-1
1934,4.58164,-0.18105,0,0
1934,4.00128,1.47280,1,0
1934,-1.49997,-1.12000,2,0
1934,1.59555,0.13485,1,1
1934,1.49997,-1.12000,2,1
1934,4.56333,-0.03622,0,1
1935,4.65853,0.00501,-1,-1
1935,4.58262,-0.17910,0,0
1935,4.00144,1.46617,1,0
1935,-1.49997,-1.12000,2,0
1935,1.59555,0.13485,1,1
1935,1.49997,-1.12000,2,1
1935,4.56328,-0.03439,0,1
1936,4.65845,0.00631,-1,-1
1936,4.58410,-0.17739,0,0
1936,4.00159,1.45852,1,0
1936,-1.49997,-1.12000,2,0
1936,1.59555,0.13485,1,1
1936,1.49997,-1.12000,2,1
1936,4.56338,-0.03287,0,1
1937,4.65850,0.00733,-1,-1
1937,4.58621,-0.17586,0,0
1937,4.00174,1.44982,1,0
1937,-1.49997,-1.12000,2,0
1937,1.59555,0.13485,1,1
1937,1.49997,-1.12000,2,1
1937,4.56352,-0.03165,0,1
1938,4.65850,0.00820,-1,-1
1938,4.58902,-0.17431,0,0
1938,4.00189,1.44009,1,0
1938,-1.49997,-1.12000,2,0
1938,1.59555,0.13485,1,1
1938,1.49997,-1.12000,2,1
1938,4.56360,-0.03054,0,1
1939,4.65850,0.01039,-1,-1
1939,4.59015,-0.17289,0,0
1939,4.00204,1.42932,1,0
1939,-1.49997,-1.12000,2,0
1939,1.59555,0.13485,1,1
1939,1.49997,-1.12000,2,1
1939,4.56415,-0.02926,0,1
1940,4.65850,0.01341,-1,-1
1940,4.59004,-0.17175,0,0
1940,4.00219,1.41751,1,0
1940,-1.49997,-1.12000,2,0
1940,1.59555,0.13485,1,1
1940,1.49997,-1.12000,2,1
1940,4.56511,-0.02790,0,1
1941,4.65850,0.01750,-1,-1
1941,4.59001,-0.17054,0,0
1941,4.00236,1.40467,1,0
1941,-1.49997,-1.12000,2,0
1941,1.59555,0.13485,1,1
1941,1.49997,-1.12000,2,1
1941,4.56647,-0.02645,0,1
1942,4.65850,0.02268,-1,-1
1942,4.59000,-0.16926,0,0
1942,4.00253,1.39079,1,0
1942,-1.49997,-1.12000,2,0
1942,1.59555,0.13485,1,1
1942,1.49997,-1.12000,2,1
1942,4.56824,-0.02489,0,1
1943,4.65850,0.02894,-1,-1
1943,4.59000,-0.16793,0,0
1943,4.00271,1.37587,1,0
1943,-1.49997,-1.12000,2,0
1943,1.59555,0.13485,1,1
1943,1.49997,-1.12000,2,1
1943,4.57043,-0.02326,0,1
1944,4.65850,0.03636,-1,-1
1944,4.58999,-0.16653,0,0
1944,4.00290,1.35992,1,0
1944,-1.49997,-1.12000,2,0
1944,1.59555,0.13485,1,1
1944,1.49997,-1.12000,2,1
1944,4.57311,-0.02151,0,1
1945,4.65850,0.04475,-1,-1
1945,4.58999,-0.16506,0,0
1945,4.00311,1.34294,1,0
1945,-1.49997,-1.12000,2,0
1945,1.59555,0.13485,1,1
1945,1.49997,-1.12000,2,1
1945,4.57634,-0.01971,0,1
1946,4.65850,0.05401,-1,-1
1946,4.58999,-0.16332,0,0
1946,4.00333,1.32492,1,0
1946,-1.49997,-1.12000,2,0
1946,1.59555,0.13485,1,1
1946,1.49997,-1.12000,2,1
1946,4.58012,-0.01774,0,1
1947,4.65850,0.06398,-1,-1
1947,4.58999,-0.16126,0,0
1947,4.00357,1.30587,1,0
1947,-1.49997,-1.12000,2,0
1947,1.59555,0.13485,1,1
1947,1.49997,-1.12000,2,1
1947,4.58438,-0.01538,0,1
1948,4.65850,0.07351,-1,-1
1948,4.58999,-0.15885,0,0
1948,4.00384,1.28579,1,0
1948,-1.49997,-1.12000,2,0
1948,1.59555,0.13485,1,1
1948,1.49997,-1.12000,2,1
1948,4.58867,-0.01285,0,1
1949,4.65850,0.08287,-1,-1
1949,4.58999,-0.15656,0,0
1949,4.00413,1.26468,1,0
1949,-1.49997,-1.12000,2,0
1949,1.59555,0.13485,1,1
1949,1.49997,-1.12000,2,1
1949,4.59024,-0.01059,0,1
1950,4.65850,0.09204,-1,-1
1950,4.58980,-0.15402,0,0
1950,4.00444,1.24255,1,0
1950,-1.49997,-1.12000,2,0
1950,1.59555,0.13485,1,1
1950,1.49997,-1.12000,2,1
1950,4.59002,-0.00803,0,1
1951,4.65850,0.10103,-1,-1
1951,4.58971,-0.15103,0,0
1951,4.00478,1.21939,1,0
1951,-1.49997,-1.12000,2,0
1951,1.59555,0.13485,1,1
1951,1.49997,-1.12000,2,1
1951,4.59001,-0.00503,0,1
1952,4.65850,0.11849,-1,-1
1952,4.58937,-0.14653,0,0
1952,4.00476,1.17388,1,0
1952,-1.49997,-1.12000,2,0
1952,1.59555,0.13485,1,1
1952,1.49997,-1.12000,2,1
1952,4.58998,-0.00068,0,1
1953,4.65850,0.11849,-1,-1
1953,4.58937,-0.14653,0,0
1953,4.00476,1.17388,1,0
1953,-1.49997,-1.12000,2,0
1953,1.59555,0.13485,1,1
1953,1.49997,-1.12000,2,1
1953,4.58998,-0.00068,0,1
1954,4.65850,0.13522,-1,-1
1954,4.59000,-0.14143,0,0
1954,4.00551,1.12507,1,0
1954,-1.49997,-1.12000,2,0
1954,1.59555,0.13485,1,1
1954,1.49997,-1.12000,2,1
1954,4.58944,0.00455,0,1
1955,4.65850,0.14332,-1,-1
1955,4.58999,-0.13825,0,0
1955,4.00652,1.09993,1,0
1955,-1.49997,-1.12000,2,0
1955,1.59555,0.13485,1,1
1955,1.49997,-1.12000,2,1
1955,4.59009,0.00775,0,1
1956,4.65850,0.15124,-1,-1
1956,4.58999,-0.13491,0,0
1956,4.00844,1.07452,1,0
1956,-1.49997,-1.12000,2,0
1956,1.59555,0.13485,1,1
1956,1.49997,-1.12000,2,1
1956,4.59002,0.01129,0,1
1957,4.65850,0.15898,-1,-1
1957,4.58999,-0.13137,0,0
1957,4.01128,1.04905,1,0
1957,-1.49997,-1.12000,2,0
1957,1.59555,0.13485,1,1
1957,1.49997,-1.12000,2,1
1957,4.58999,0.01527,0,1
1958,4.65850,0.16654,-1,-1
1958,4.58999,-0.12775,0,0
1958,4.01457,1.02289,1,0
1958,-1.49997,-1.12000,2,0
1958,1.59555,0.13485,1,1
1958,1.49997,-1.12000,2,1
1958,4.58999,0.01967,0,1
1959,4.65850,0.17392,-1,-1
1959,4.58999,-0.12401,0,0
1959,4.01801,0.99567,1,0
1959,-1.49997,-1.12000,2,0
1959,1.59555,0.13485,1,1
1959,1.49997,-1.12000,2,1
1959,4.58999,0.02427,0,1
1960,4.65850,0.18113,-1,-1
1960,4.58999,-0.12020,0,0
1960,4.02168,0.96747,1,0
1960,-1.49997,-1.12000,2,0
1960,1.59555,0.13485,1,1
1960,1.49997,-1.12000,2,1
1960,4.58999,0.02890,0,1
1961,4.65850,0.18815,-1,-1
1961,4.58999,-0.11629,0,0
1961,4.02480,0.93849,1,0
1961,-1.49997,-1.12000,2,0
1961,1.59555,0.13485,1,1
1961,1.49997,-1.12000,2,1
1961,4.59000,0.03340,0,1
1962,4.65850,0.19499,-1,-1
1962,4.59000,-0.11157,0,0
1962,4.02734,0.90871,1,0
1962,-1.49997,-1.12000,2,0
1962,1.59555,0.13485,1,1
1962,1.49997,-1.12000,2,1
1962,4.59000,0.03774,0,1
1963,4.65850,0.20166,-1,-1
1963,4.58998,-0.10572,0,0
1963,4.02970,0.87923,1,0
1963,-1.49997,-1.12000,2,0
1963,1.59555,0.13485,1,1
1963,1.49997,-1.12000,2,1
1963,4.59000,0.04188,0,1
1964,4.65850,0.20815,-1,-1
1964,4.59000,-0.09988,0,0
1964,4.03234,0.85074,1,0
1964,-1.49997,-1.12000,2,0
1964,1.59555,0.13485,1,1
1964,1.49997,-1.12000,2,1
1964,4.59001,0.04637,0,1
1965,4.65850,0.21445,-1,-1
1965,4.59000,-0.09381,0,0
1965,4.03516,0.82328,1,0
1965,-1.49997,-1.12000,2,0
1965,1.59555,0.13485,1,1
1965,1.49997,-1.12000,2,1
1965,4.58983,0.05207,0,1
1966,4.65850,0.22058,-1,-1
1966,4.58999,-0.08778,0,0
1966,4.03830,0.79678,1,0
1966,-1.49997,-1.12000,2,0
1966,1.59555,0.13485,1,1
1966,1.49997,-1.12000,2,1
1966,4.59001,0.05818,0,1
1967,4.65850,0.22653,-1,-1
1967,4.58999,-0.08182,0,0
1967,4.04158,0.77130,1,0
1967,-1.49997,-1.12000,2,0
1967,1.59555,0.13485,1,1
1967,1.49997,-1.12000,2,1
1967,4.58996,0.06458,0,1
1968,4.65850,0.23230,-1,-1
1968,4.58999,-0.07504,0,0
1968,4.04518,0.74681,1,0
1968,-1.49997,-1.12000,2,0
1968,1.59555,0.13485,1,1
1968,1.49997,-1.12000,2,1
1968,4.59002,0.07074,0,1
1969,4.65850,0.23789,-1,-1
1969,4.59000,-0.06834,0,0
1969,4.04891,0.72336,1,0
1969,-1.49997,-1.12000,2,0
1969,1.59555,0.13485,1,1
1969,1.49997,-1.12000,2,1
1969,4.59000,0.07759,0,1
1970,4.65850,0.24330,-1,-1
1970,4.58999,-0.06118,0,0
1970,4.05292,0.70091,1,0
1970,-1.49997,-1.12000,2,0
1970,1.59555,0.13485,1,1
1970,1.49997,-1.12000,2,1
1970,4.59000,0.08479,0,1
1971,4.65850,0.24853,-1,-1
1971,4.58999,-0.05429,0,0
1971,4.05702,0.67952,1,0
1971,-1.49997,-1.12000,2,0
1971,1.59555,0.13485,1,1
1971,1.49997,-1.12000,2,1
1971,4.58993,0.09170,0,1
1972,4.65850,0.25358,-1,-1
1972,4.58999,-0.04768,0,0
1972,4.06136,0.65916,1,0
1972,-1.49997,-1.12000,2,0
1972,1.59555,0.13485,1,1
1972,1.49997,-1.12000,2,1
1972,4.58957,0.09832,0,1
1973,4.65850,0.25846,-1,-1
1973,4.58999,-0.04078,0,0
1973,4.06573,0.63985,1,0
1973,-1.49997,-1.12000,2,0
1973,1.59555,0.13485,1,1
1973,1.49997,-1.12000,2,1
1973,4.58893,0.10521,0,1
1974,4.65850,0.26315,-1,-1
1974,4.58999,-0.03373,0,0
1974,4.07029,0.62158,1,0
1974,-1.49997,-1.12000,2,0
1974,1.59555,0.13485,1,1
1974,1.49997,-1.12000,2,1
1974,4.58849,0.11226,0,1
1975,4.65850,0.26766,-1,-1
1975,4.58992,-0.02752,0,0
1975,4.07446,0.60436,1,0
1975,-1.49997,-1.12000,2,0
1975,1.59555,0.13485,1,1
1975,1.49997,-1.12000,2,1
1975,4.58777,0.11854,0,1
1976,4.65850,0.27200,-1,-1
1976,4.58989,-0.02130,0,0
1976,4.07863,0.58819,1,0
1976,-1.49997,-1.12000,2,0
1976,1.59555,0.13485,1,1
1976,1.49997,-1.12000,2,1
1976,4.58727,0.12467,0,1
1977,4.65850,0.28013,-1,-1
1977,4.59001,-0.00873,0,0
1977,4.08687,0.55879,1,0
1977,-1.49997,-1.12000,2,0
1977,1.59555,0.13485,1,1
1977,1.49997,-1.12000,2,1
1977,4.58698,0.13715,0,1
1978,4.65850,0.28393,-1,-1
1978,4.58999,-0.00216,0,0
1978,4.09083,0.54562,1,0
1978,-1.49997,-1.12000,2,0
1978,1.59555,0.13485,1,1
1978,1.49997,-1.12000,2,1
1978,4.58668,0.14378,0,1
1979,4.65850,0.28755,-1,-1
1979,4.59000,0.00434,0,0
1979,4.09488,0.53350,1,0
1979,-1.49997,-1.12000,2,0
1979,1.59555,0.13485,1,1
1979,1.49997,-1.12000,2,1
1979,4.58646,0.15029,0,1
1980,4.65850,0.29099,-1,-1
1980,4.58999,0.01080,0,0
1980,4.09864,0.52237,1,0
1980,-1.49997,-1.12000,2,0
1980,1.59555,0.13485,1,1
1980,1.49997,-1.12000,2,1
1980,4.58615,0.15675,0,1
1981,4.65850,0.29425,-1,-1
1981,4.58999,0.01724,0,0
1981,4.10193,0.51112,1,0
1981,-1.49997,-1.12000,2,0
1981,1.59555,0.13485,1,1
1981,1.49997,-1.12000,2,1
1981,4.58599,0.16318,0,1
1982,4.65850,0.29733,-1,-1
1982,4.58999,0.02369,0,0
1982,4.10447,0.49922,1,0
1982,-1.49997,-1.12000,2,0
1982,1.59555,0.13485,1,1
1982,1.49997,-1.12000,2,1
1982,4.58585,0.16963,0,1
1983,4.65850,0.30023,-1,-1
1983,4.58992,0.03020,0,0
1983,4.10634,0.48661,1,0
1983,-1.49997,-1.12000,2,0
1983,1.59555,0.13485,1,1
1983,1.49997,-1.12000,2,1
1983,4.58543,0.17613,0,1
1984,4.65850,0.30296,-1,-1
1984,4.58970,0.03682,0,0
1984,4.10752,0.47334,1,0
1984,-1.49997,-1.12000,2,0
1984,1.59555,0.13485,1,1
1984,1.49997,-1.12000,2,1
1984,4.58483,0.18268,0,1
1985,4.65850,0.30550,-1,-1
1985,4.58952,0.04344,0,0
1985,4.10832,0.45927,1,0
1985,-1.49997,-1.12000,2,0
1985,1.59555,0.13485,1,1
1985,1.49997,-1.12000,2,1
1985,4.58428,0.18933,0,1
1986,4.65850,0.30786,-1,-1
1986,4.58936,0.05014,0,0
1986,4.10898,0.44425,1,0
1986,-1.49997,-1.12000,2,0
1986,1.59555,0.13485,1,1
1986,1.49997,-1.12000,2,1
1986,4.58387,0.19603,0,1
1987,4.65850,0.31005,-1,-1
1987,4.58927,0.05691,0,0
1987,4.10994,0.42952,1,0
1987,-1.49997,-1.12000,2,0
1987,1.59555,0.13485,1,1
1987,1.49997,-1.12000,2,1
1987,4.58357,0.20279,0,1
1988,4.65850,0.31205,-1,-1
1988,4.58926,0.06374,0,0
1988,4.11103,0.41585,1,0
1988,-1.49997,-1.12000,2,0
1988,1.59555,0.13485,1,1
1988,1.49997,-1.12000,2,1
1988,4.58339,0.20962,0,1
1989,4.65850,0.31388,-1,-1
1989,4.58932,0.07065,0,0
1989,4.11237,0.40315,1,0
1989,-1.49997,-1.12000,2,0
1989,1.59555,0.13485,1,1
1989,1.49997,-1.12000,2,1
1989,4.58332,0.21653,0,1
1990,4.65850,0.31553,-1,-1
1990,4.58946,0.07763,0,0
1990,4.11381,0.39147,1,0
1990,-1.49997,-1.12000,2,0
1990,1.59555,0.13485,1,1
1990,1.49997,-1.12000,2,1
1990,4.58333,0.22350,0,1
1991,4.65850,0.31700,-1,-1
1991,4.58967,0.08469,0,0
1991,4.11538,0.38080,1,0
1991,-1.49997,-1.12000,2,0
1991,1.59555,0.13485,1,1
1991,1.49997,-1.12000,2,1
1991,4.58348,0.23056,0,1
1992,4.65850,0.31829,-1,-1
1992,4.59003,0.09138,0,0
1992,4.11699,0.37114,1,0
1992,-1.49997,-1.12000,2,0
1992,1.59555,0.13485,1,1
1992,1.49997,-1.12000,2,1
1992,4.58387,0.23722,0,1
1993,4.65850,0.31940,-1,-1
1993,4.59000,0.09744,0,0
1993,4.11862,0.36249,1,0
1993,-1.49997,-1.12000,2,0
1993,1.59555,0.13485,1,1
1993,1.49997,-1.12000,2,1
1993,4.58438,0.24333,0,1
1994,4.65850,0.32355,-1,-1
1994,4.58999,0.10297,0,0
1994,4.12022,0.35485,1,0
1994,-1.49997,-1.12000,2,0
1994,1.59555,0.13485,1,1
1994,1.49997,-1.12000,2,1
1994,4.58464,0.24887,0,1
1995,4.65853,0.32821,-1,-1
1995,4.58999,0.10818,0,0
1995,4.12173,0.34819,1,0
1995,-1.49997,-1.12000,2,0
1995,1.59555,0.13485,1,1
1995,1.49997,-1.12000,2,1
1995,4.58514,0.25410,0,1
1996,4.65851,0.33260,-1,-1
1996,4.58999,0.11308,0,0
1996,4.12313,0.34254,1,0
1996,-1.49997,-1.12000,2,0
1996,1.59555,0.13485,1,1
1996,1.49997,-1.12000,2,1
1996,4.58559,0.25902,0,1
1997,4.65850,0.33965,-1,-1
1997,4.58965,0.12063,0,0
1997,4.12451,0.33379,1,0
1997,-1.49997,-1.12000,2,0
1997,1.59555,0.13485,1,1
1997,1.49997,-1.12000,2,1
1997,4.58606,0.26659,0,1
1998,4.65849,0.34282,-1,-1
1998,4.58976,0.12425,0,0
1998,4.12523,0.32966,1,0
1998,-1.49997,-1.12000,2,0
1998,1.59555,0.13485,1,1
1998,1.49997,-1.12000,2,1
